full_name,bioguide_id,govtrack_id,pct,birthday,gender,election_date,party,senate_class,stage,cycle,start_date,end_date,congressional,bills-introduced,name,bills-with-companion,cosponsored,cosponsors,ideology,leadership,missed-votes
Charles E. Schumer,S000148,300087,52.8,1950-11-23,M,2022-11-08,Democrat,3.0,general,2022,2022-10-20,2022-10-24,117,58.0,b'Schumer',19.0,376.0,344.0,0.5481206904304073,0.5182737227108749,2.74
Charles E. Schumer,S000148,300087,56.0,1950-11-23,M,2022-11-08,Democrat,3.0,general,2022,2022-10-22,2022-10-25,117,58.0,b'Schumer',19.0,376.0,344.0,0.5481206904304073,0.5182737227108749,2.74
Charles E. Schumer,S000148,300087,54.0,1950-11-23,M,2022-11-08,Democrat,3.0,general,2022,2022-10-24,2022-10-26,117,58.0,b'Schumer',19.0,376.0,344.0,0.5481206904304073,0.5182737227108749,2.74
Charles E. Schumer,S000148,300087,56.0,1950-11-23,M,2022-11-08,Democrat,3.0,general,2022,2022-10-26,2022-10-28,117,58.0,b'Schumer',19.0,376.0,344.0,0.5481206904304073,0.5182737227108749,2.74
Charles E. Schumer,S000148,300087,53.2,1950-11-23,M,2022-11-08,Democrat,3.0,general,2022,2022-07-26,2022-07-28,117,58.0,b'Schumer',19.0,376.0,344.0,0.5481206904304073,0.5182737227108749,2.74
Charles E. Schumer,S000148,300087,50.0,1950-11-23,M,2022-11-08,Democrat,3.0,general,2022,2022-10-27,2022-10-29,117,58.0,b'Schumer',19.0,376.0,344.0,0.5481206904304073,0.5182737227108749,2.74
Patty Murray,M001111,300076,48.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-10-19,2022-10-20,117,57.0,b'Murray',18.0,374.0,338.0,0.5009670346635671,0.5063544313978285,2.74
Patty Murray,M001111,300076,55.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-10-15,2022-10-18,117,57.0,b'Murray',18.0,374.0,338.0,0.5009670346635671,0.5063544313978285,2.74
Mike Lee,L000577,412495,51.0,1971-06-04,M,2022-11-08,Republican,3.0,general,2022,2022-10-25,2022-10-27,117,137.0,b'Lee',51.0,713.0,940.0,0.9322823989063498,0.8305373659913103,11.907
Mike Lee,L000577,412495,49.6,1971-06-04,M,2022-11-08,Republican,3.0,general,2022,2022-10-25,2022-10-28,117,137.0,b'Lee',51.0,713.0,940.0,0.9322823989063498,0.8305373659913103,11.907
Mike Lee,L000577,412495,47.0,1971-06-04,M,2022-11-08,Republican,3.0,general,2022,2022-10-29,2022-10-30,117,137.0,b'Lee',51.0,713.0,940.0,0.9322823989063498,0.8305373659913103,11.907
John Boozman,B001236,400040,43.5,1950-12-10,M,2022-11-08,Republican,3.0,general,2022,2022-09-12,2022-09-12,117,22.0,b'Boozman',6.0,174.0,100.0,0.0756533259297988,0.2408926987224592,0.632
John Boozman,B001236,400040,52.0,1950-12-10,M,2022-11-08,Republican,3.0,general,2022,2022-10-17,2022-10-18,117,22.0,b'Boozman',6.0,174.0,100.0,0.0756533259297988,0.2408926987224592,0.632
John Boozman,B001236,400040,54.6,1950-12-10,M,2022-11-08,Republican,3.0,general,2022,2022-10-13,2022-10-31,117,22.0,b'Boozman',6.0,174.0,100.0,0.0756533259297988,0.2408926987224592,0.632
Patty Murray,M001111,300076,53.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2021-05-25,2021-05-26,117,57.0,b'Murray',18.0,374.0,338.0,0.5009670346635671,0.5063544313978285,2.74
Patty Murray,M001111,300076,49.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2021-10-25,2021-10-28,117,57.0,b'Murray',18.0,374.0,338.0,0.5009670346635671,0.5063544313978285,2.74
Patty Murray,M001111,300076,50.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2021-11-10,2021-11-11,117,57.0,b'Murray',18.0,374.0,338.0,0.5009670346635671,0.5063544313978285,2.74
Patty Murray,M001111,300076,50.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-02-17,2022-02-18,117,57.0,b'Murray',18.0,374.0,338.0,0.5009670346635671,0.5063544313978285,2.74
Patty Murray,M001111,300076,51.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-06-01,2022-06-02,117,57.0,b'Murray',18.0,374.0,338.0,0.5009670346635671,0.5063544313978285,2.74
Patty Murray,M001111,300076,49.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-10-14,2022-10-19,117,57.0,b'Murray',18.0,374.0,338.0,0.5009670346635671,0.5063544313978285,2.74
Patty Murray,M001111,300076,48.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-06-14,2022-06-19,117,57.0,b'Murray',18.0,374.0,338.0,0.5009670346635671,0.5063544313978285,2.74
Patty Murray,M001111,300076,53.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-07-07,2022-07-11,117,57.0,b'Murray',18.0,374.0,338.0,0.5009670346635671,0.5063544313978285,2.74
Patty Murray,M001111,300076,49.1,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-08-15,2022-08-17,117,57.0,b'Murray',18.0,374.0,338.0,0.5009670346635671,0.5063544313978285,2.74
Patty Murray,M001111,300076,49.2,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-08-30,2022-09-01,117,57.0,b'Murray',18.0,374.0,338.0,0.5009670346635671,0.5063544313978285,2.74
Patty Murray,M001111,300076,48.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-09-06,2022-09-07,117,57.0,b'Murray',18.0,374.0,338.0,0.5009670346635671,0.5063544313978285,2.74
Patty Murray,M001111,300076,50.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-09-12,2022-09-15,117,57.0,b'Murray',18.0,374.0,338.0,0.5009670346635671,0.5063544313978285,2.74
Patty Murray,M001111,300076,48.7,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-09-21,2022-09-24,117,57.0,b'Murray',18.0,374.0,338.0,0.5009670346635671,0.5063544313978285,2.74
Patty Murray,M001111,300076,52.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-09-23,2022-09-26,117,57.0,b'Murray',18.0,374.0,338.0,0.5009670346635671,0.5063544313978285,2.74
Patty Murray,M001111,300076,50.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-09-23,2022-09-26,117,57.0,b'Murray',18.0,374.0,338.0,0.5009670346635671,0.5063544313978285,2.74
Patty Murray,M001111,300076,46.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-09-20,2022-09-27,117,57.0,b'Murray',18.0,374.0,338.0,0.5009670346635671,0.5063544313978285,2.74
Patty Murray,M001111,300076,52.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-09-27,2022-09-28,117,57.0,b'Murray',18.0,374.0,338.0,0.5009670346635671,0.5063544313978285,2.74
Patty Murray,M001111,300076,50.7,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-09-30,2022-10-01,117,57.0,b'Murray',18.0,374.0,338.0,0.5009670346635671,0.5063544313978285,2.74
Patty Murray,M001111,300076,51.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-07-06,2022-07-10,117,57.0,b'Murray',18.0,374.0,338.0,0.5009670346635671,0.5063544313978285,2.74
Charles E. Schumer,S000148,300087,50.6,1950-11-23,M,2022-11-08,Democrat,3.0,general,2022,2022-10-27,2022-10-31,117,58.0,b'Schumer',19.0,376.0,344.0,0.5481206904304073,0.5182737227108749,2.74
Charles E. Schumer,S000148,300087,57.0,1950-11-23,M,2022-11-08,Democrat,3.0,general,2022,2022-10-28,2022-10-31,117,58.0,b'Schumer',19.0,376.0,344.0,0.5481206904304073,0.5182737227108749,2.74
Charles E. Schumer,S000148,300087,60.0,1950-11-23,M,2022-11-08,Democrat,3.0,general,2022,2022-08-08,2022-11-06,117,58.0,b'Schumer',19.0,376.0,344.0,0.5481206904304073,0.5182737227108749,2.74
Marco Rubio,R000595,412491,51.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-03-04,2022-03-04,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,47.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-03-04,2022-03-04,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,48.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-03-04,2022-03-04,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,45.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-02-28,2022-03-12,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,47.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-03-14,2022-03-19,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,34.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-05-07,2022-05-09,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,47.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-05-26,2022-05-27,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,51.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-07-09,2022-07-09,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,47.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-07-09,2022-07-09,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,48.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-07-09,2022-07-09,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,45.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-07-26,2022-07-31,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,46.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-02-07,2022-02-20,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,46.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-08-02,2022-08-05,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,52.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-08-12,2022-08-14,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,46.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-08-12,2022-08-14,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,49.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-08-12,2022-08-18,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,45.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-08-20,2022-08-20,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,46.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-08-25,2022-08-30,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,49.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-08-24,2022-08-31,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,47.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-08-29,2022-09-03,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,46.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-09-05,2022-09-06,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,50.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-08-31,2022-09-07,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,48.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-09-09,2022-09-10,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,50.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-09-09,2022-09-10,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,44.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-08-08,2022-08-12,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,49.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-02-07,2022-02-10,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,48.6,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-01-26,2022-01-29,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,51.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-11-18,2021-11-19,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Charles E. Schumer,S000148,300087,59.0,1950-11-23,M,2022-11-08,Democrat,3.0,general,2022,2022-11-04,2022-11-06,117,58.0,b'Schumer',19.0,376.0,344.0,0.5481206904304073,0.5182737227108749,2.74
Tammy Duckworth,D000622,412533,43.3,1968-03-12,F,2022-11-08,Democrat,3.0,general,2022,2022-07-17,2022-07-19,117,86.0,b'Duckworth',28.0,503.0,551.0,0.7950608559022395,0.6734352878701677,5.69
Tammy Duckworth,D000622,412533,58.0,1968-03-12,F,2022-11-08,Democrat,3.0,general,2022,2022-08-25,2022-08-28,117,86.0,b'Duckworth',28.0,503.0,551.0,0.7950608559022395,0.6734352878701677,5.69
Tammy Duckworth,D000622,412533,49.7,1968-03-12,F,2022-11-08,Democrat,3.0,general,2022,2022-09-21,2022-09-23,117,86.0,b'Duckworth',28.0,503.0,551.0,0.7950608559022395,0.6734352878701677,5.69
Tammy Duckworth,D000622,412533,48.2,1968-03-12,F,2022-11-08,Democrat,3.0,general,2022,2022-10-05,2022-10-11,117,86.0,b'Duckworth',28.0,503.0,551.0,0.7950608559022395,0.6734352878701677,5.69
Tammy Duckworth,D000622,412533,50.0,1968-03-12,F,2022-11-08,Democrat,3.0,general,2022,2022-10-10,2022-10-11,117,86.0,b'Duckworth',28.0,503.0,551.0,0.7950608559022395,0.6734352878701677,5.69
Tammy Duckworth,D000622,412533,49.1,1968-03-12,F,2022-11-08,Democrat,3.0,general,2022,2022-10-20,2022-10-24,117,86.0,b'Duckworth',28.0,503.0,551.0,0.7950608559022395,0.6734352878701677,5.69
Tammy Duckworth,D000622,412533,56.0,1968-03-12,F,2022-11-08,Democrat,3.0,general,2022,2022-10-22,2022-10-25,117,86.0,b'Duckworth',28.0,503.0,551.0,0.7950608559022395,0.6734352878701677,5.69
Tammy Duckworth,D000622,412533,58.0,1968-03-12,F,2022-11-08,Democrat,3.0,general,2022,2022-11-04,2022-11-06,117,86.0,b'Duckworth',28.0,503.0,551.0,0.7950608559022395,0.6734352878701677,5.69
Marco Rubio,R000595,412491,60.4,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-06-27,2021-06-27,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,50.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-08-04,2021-08-10,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,47.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-08-14,2021-08-17,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,48.1,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-08-16,2021-08-17,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,54.9,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-08-14,2021-08-18,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,48.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-08-20,2021-08-24,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,48.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-08-20,2021-08-24,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,46.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-08-20,2021-08-24,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,46.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-08-20,2021-08-24,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,44.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-09-23,2021-09-27,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,42.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-09-23,2021-09-27,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,46.8,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-10-17,2021-10-23,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,48.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-11-09,2021-11-09,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,46.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-11-09,2021-11-09,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,45.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-11-09,2021-11-09,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Marco Rubio,R000595,412491,43.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-11-09,2021-11-09,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Mike Lee,L000577,412495,43.0,1971-06-04,M,2022-11-08,Republican,3.0,general,2022,2022-10-08,2022-10-11,117,137.0,b'Lee',51.0,713.0,940.0,0.9322823989063498,0.8305373659913103,11.907
Mike Lee,L000577,412495,38.0,1971-06-04,M,2022-11-08,Republican,3.0,general,2022,2022-10-04,2022-10-11,117,137.0,b'Lee',51.0,713.0,940.0,0.9322823989063498,0.8305373659913103,11.907
Mike Lee,L000577,412495,50.0,1971-06-04,M,2022-11-08,Republican,3.0,general,2022,2022-10-04,2022-10-11,117,137.0,b'Lee',51.0,713.0,940.0,0.9322823989063498,0.8305373659913103,11.907
Mike Lee,L000577,412495,47.0,1971-06-04,M,2022-11-08,Republican,3.0,general,2022,2022-10-05,2022-10-06,117,137.0,b'Lee',51.0,713.0,940.0,0.9322823989063498,0.8305373659913103,11.907
Rand Paul,P000603,412492,55.0,1963-01-07,M,2022-11-08,Republican,3.0,general,2022,2022-01-19,2022-01-22,117,66.0,b'Paul',22.0,415.0,382.0,0.6521006836422552,0.5539177186727428,3.477
Tim Scott,S001184,412471,57.0,1965-09-19,M,2022-11-08,Republican,3.0,general,2022,2022-03-08,2022-03-13,117,52.0,b'Scott',16.0,338.0,288.0,0.3384227153514011,0.4503165646521158,2.002
Tim Scott,S001184,412471,54.0,1965-09-19,M,2022-11-08,Republican,3.0,general,2022,2022-08-31,2022-09-07,117,52.0,b'Scott',16.0,338.0,288.0,0.3384227153514011,0.4503165646521158,2.002
John Kennedy,K000393,412679,53.0,1951-11-21,M,2022-11-08,Republican,3.0,jungle primary,2022,2022-03-21,2022-03-23,117,81.0,b'Kennedy',24.0,487.0,538.0,0.7722267383913215,0.6323327747917901,5.374
John Kennedy,K000393,412679,51.0,1951-11-21,M,2022-11-08,Republican,3.0,jungle primary,2022,2022-08-31,2022-09-07,117,81.0,b'Kennedy',24.0,487.0,538.0,0.7722267383913215,0.6323327747917901,5.374
John Kennedy,K000393,412679,53.0,1951-11-21,M,2022-11-08,Republican,3.0,jungle primary,2022,2022-10-10,2022-10-11,117,81.0,b'Kennedy',24.0,487.0,538.0,0.7722267383913215,0.6323327747917901,5.374
John Thune,T000250,400546,59.0,1961-01-07,M,2022-11-08,Republican,3.0,general,2022,2022-03-14,2022-03-19,117,63.0,b'Thune',20.0,401.0,373.0,0.6054728917809364,0.5401493083842586,3.161
John Thune,T000250,400546,46.0,1961-01-07,M,2022-11-08,Republican,3.0,general,2022,2022-09-06,2022-09-11,117,63.0,b'Thune',20.0,401.0,373.0,0.6054728917809364,0.5401493083842586,3.161
John Thune,T000250,400546,53.0,1961-01-07,M,2022-11-08,Republican,3.0,general,2022,2022-09-28,2022-10-10,117,63.0,b'Thune',20.0,401.0,373.0,0.6054728917809364,0.5401493083842586,3.161
John Thune,T000250,400546,58.0,1961-01-07,M,2022-11-08,Republican,3.0,general,2022,2022-10-19,2022-10-21,117,63.0,b'Thune',20.0,401.0,373.0,0.6054728917809364,0.5401493083842586,3.161
Lisa Murkowski,M001153,300075,55.0,1957-05-22,F,2022-11-08,Republican,3.0,general,2022,2021-07-11,2021-07-21,117,49.0,b'Murkowski',12.0,308.0,242.0,0.2480445687357022,0.421957501547251,1.791
Lisa Murkowski,M001153,300075,36.0,1957-05-22,F,2022-11-08,Republican,3.0,general,2022,2021-07-11,2021-07-21,117,49.0,b'Murkowski',12.0,308.0,242.0,0.2480445687357022,0.421957501547251,1.791
Lisa Murkowski,M001153,300075,60.0,1957-05-22,F,2022-11-08,Republican,3.0,general,2022,2021-10-22,2021-10-27,117,49.0,b'Murkowski',12.0,308.0,242.0,0.2480445687357022,0.421957501547251,1.791
Lisa Murkowski,M001153,300075,35.0,1957-05-22,F,2022-11-08,Republican,3.0,general,2022,2021-10-22,2021-10-27,117,49.0,b'Murkowski',12.0,308.0,242.0,0.2480445687357022,0.421957501547251,1.791
Lisa Murkowski,M001153,300075,38.0,1957-05-22,F,2022-11-08,Republican,3.0,general,2022,2022-03-02,2022-03-07,117,49.0,b'Murkowski',12.0,308.0,242.0,0.2480445687357022,0.421957501547251,1.791
Lisa Murkowski,M001153,300075,49.2,1957-05-22,F,2022-11-08,Republican,3.0,general,2022,2022-03-14,2022-03-16,117,49.0,b'Murkowski',12.0,308.0,242.0,0.2480445687357022,0.421957501547251,1.791
Lisa Murkowski,M001153,300075,55.0,1957-05-22,F,2022-11-08,Republican,3.0,general,2022,2022-04-16,2022-04-21,117,49.0,b'Murkowski',12.0,308.0,242.0,0.2480445687357022,0.421957501547251,1.791
Lisa Murkowski,M001153,300075,52.2,1957-05-22,F,2022-11-08,Republican,3.0,general,2022,2022-07-02,2022-07-05,117,49.0,b'Murkowski',12.0,308.0,242.0,0.2480445687357022,0.421957501547251,1.791
Lisa Murkowski,M001153,300075,35.7,1957-05-22,F,2022-11-08,Republican,3.0,general,2022,2022-07-02,2022-07-05,117,49.0,b'Murkowski',12.0,308.0,242.0,0.2480445687357022,0.421957501547251,1.791
Lisa Murkowski,M001153,300075,35.3,1957-05-22,F,2022-11-08,Republican,3.0,general,2022,2022-07-02,2022-07-05,117,49.0,b'Murkowski',12.0,308.0,242.0,0.2480445687357022,0.421957501547251,1.791
Lisa Murkowski,M001153,300075,50.0,1957-05-22,F,2022-11-08,Republican,3.0,general,2022,2022-09-06,2022-09-11,117,49.0,b'Murkowski',12.0,308.0,242.0,0.2480445687357022,0.421957501547251,1.791
Lisa Murkowski,M001153,300075,19.0,1957-05-22,F,2022-11-08,Republican,3.0,general,2022,2021-05-22,2021-05-25,117,49.0,b'Murkowski',12.0,308.0,242.0,0.2480445687357022,0.421957501547251,1.791
Jon Ossoff,O000174,456857,51.3,1987-02-16,M,2021-01-05,Democrat,2.0,runoff,2020,2020-12-25,2021-01-01,117,50.0,b'Ossoff',13.0,330.0,245.0,0.3034053649280849,0.429785073602466,1.791
Jon Ossoff,O000174,456857,51.0,1987-02-16,M,2021-01-05,Democrat,2.0,runoff,2020,2020-12-30,2021-01-03,117,50.0,b'Ossoff',13.0,330.0,245.0,0.3034053649280849,0.429785073602466,1.791
Jon Ossoff,O000174,456857,50.0,1987-02-16,M,2021-01-05,Democrat,2.0,runoff,2020,2020-12-30,2021-01-03,117,50.0,b'Ossoff',13.0,330.0,245.0,0.3034053649280849,0.429785073602466,1.791
Jon Ossoff,O000174,456857,47.8,1987-02-16,M,2021-01-05,Democrat,2.0,runoff,2020,2020-12-30,2021-01-03,117,50.0,b'Ossoff',13.0,330.0,245.0,0.3034053649280849,0.429785073602466,1.791
Jon Ossoff,O000174,456857,46.0,1987-02-16,M,2021-01-05,Democrat,2.0,runoff,2020,2021-01-02,2021-01-03,117,50.0,b'Ossoff',13.0,330.0,245.0,0.3034053649280849,0.429785073602466,1.791
Jon Ossoff,O000174,456857,48.6,1987-02-16,M,2021-01-05,Democrat,2.0,runoff,2020,2021-01-03,2021-01-03,117,50.0,b'Ossoff',13.0,330.0,245.0,0.3034053649280849,0.429785073602466,1.791
Jon Ossoff,O000174,456857,49.4,1987-02-16,M,2021-01-05,Democrat,2.0,runoff,2020,2021-01-02,2021-01-04,117,50.0,b'Ossoff',13.0,330.0,245.0,0.3034053649280849,0.429785073602466,1.791
Jon Ossoff,O000174,456857,51.3,1987-02-16,M,2021-01-05,Democrat,2.0,runoff,2020,2021-01-02,2021-01-04,117,50.0,b'Ossoff',13.0,330.0,245.0,0.3034053649280849,0.429785073602466,1.791
Roy Blunt,B000575,400034,45.0,1950-01-10,M,2022-11-08,Republican,3.0,general,2022,2021-01-10,2021-01-12,117,26.0,b'Blunt',8.0,213.0,145.0,0.1207220206341695,0.2805809753088759,0.948
Lisa Murkowski,M001153,300075,38.0,1957-05-22,F,2022-11-08,Republican,3.0,general,2022,2022-09-06,2022-09-11,117,49.0,b'Murkowski',12.0,308.0,242.0,0.2480445687357022,0.421957501547251,1.791
Marco Rubio,R000595,412491,49.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-09-10,2022-09-10,117,218.0,b'Rubio',72.0,907.0,1349.0,1.0,1.0,21.707
Lisa Murkowski,M001153,300075,38.0,1957-05-22,F,2022-11-08,Republican,3.0,general,2022,2022-09-06,2022-09-11,117,49.0,b'Murkowski',12.0,308.0,242.0,0.2480445687357022,0.421957501547251,1.791
Lisa Murkowski,M001153,300075,42.4,1957-05-22,F,2022-11-08,Republican,3.0,general,2022,2022-09-25,2022-09-27,117,49.0,b'Murkowski',12.0,308.0,242.0,0.2480445687357022,0.421957501547251,1.791
Mike Lee,L000577,412495,45.0,1971-06-04,M,2022-11-08,Republican,3.0,general,2022,2022-02-07,2022-02-14,117,137.0,b'Lee',51.0,713.0,940.0,0.9322823989063498,0.8305373659913103,11.907
Mike Lee,L000577,412495,38.0,1971-06-04,M,2022-11-08,Republican,3.0,general,2022,2022-03-05,2022-03-05,117,137.0,b'Lee',51.0,713.0,940.0,0.9322823989063498,0.8305373659913103,11.907
