filename,db_name,person,gender,age_group,num_ppl_in_pic,dominance,valence,arousal,annot_emotion,xImg_pix,yImg_pix
COCO_train2014_000000369171.jpg,mscoco,person1,Male,Adult,1,7,5,7,Anticipation,640,428
COCO_train2014_000000369171.jpg,mscoco,person1,Male,Adult,1,7,5,7,Excitement,640,428
frame_6f90k2uqbcma9peb.jpg,framesdb,person1,Female,Kid,3,7,7,4,Excitement,620,387
frame_6f90k2uqbcma9peb.jpg,framesdb,person1,Female,Kid,3,7,7,4,Happiness,620,387
frame_6f90k2uqbcma9peb.jpg,framesdb,person2,Female,Kid,3,8,7,3,Anticipation,620,387
frame_6f90k2uqbcma9peb.jpg,framesdb,person2,Female,Kid,3,8,7,3,Happiness,620,387
frame_6f90k2uqbcma9peb.jpg,framesdb,person3,Female,Kid,3,4,8,4,Excitement,620,387
frame_6f90k2uqbcma9peb.jpg,framesdb,person3,Female,Kid,3,4,8,4,Happiness,620,387
frame_6f90k2uqbcma9peb.jpg,framesdb,person3,Female,Kid,3,4,8,4,Pleasure,620,387
COCO_train2014_000000144391.jpg,mscoco,person1,Male,Adult,1,7,7,9,Anticipation,640,424
COCO_train2014_000000144391.jpg,mscoco,person1,Male,Adult,1,7,7,9,Happiness,640,424
frame_5kfbe732u1ee4pvl.jpg,framesdb,person1,Male,Adult,1,2,5,2,Happiness,450,449
frame_5kfbe732u1ee4pvl.jpg,framesdb,person1,Male,Adult,1,2,5,2,Peace,450,449
frame_5kfbe732u1ee4pvl.jpg,framesdb,person1,Male,Adult,1,2,5,2,Pleasure,450,449
COCO_train2014_000000554863.jpg,mscoco,person1,Female,Adult,1,7,6,4,Engagement,640,427
COCO_train2014_000000227186.jpg,mscoco,person1,Male,Adult,1,8,5,6,Yearning,640,486
COCO_train2014_000000131215.jpg,mscoco,person1,Male,Adult,1,7,5,4,Anticipation,640,424
COCO_train2014_000000131215.jpg,mscoco,person1,Male,Adult,1,7,5,4,Engagement,640,424
frame_49kjsmspo520bk2b.jpg,framesdb,person1,Female,Adult,4,9,5,2,Anticipation,2366,1712
frame_49kjsmspo520bk2b.jpg,framesdb,person1,Female,Adult,4,9,5,2,Engagement,2366,1712
frame_49kjsmspo520bk2b.jpg,framesdb,person1,Female,Adult,4,9,5,2,Happiness,2366,1712
frame_49kjsmspo520bk2b.jpg,framesdb,person2,Female,Adult,4,7,8,7,Anticipation,2366,1712
frame_49kjsmspo520bk2b.jpg,framesdb,person2,Female,Adult,4,7,8,7,Engagement,2366,1712
frame_49kjsmspo520bk2b.jpg,framesdb,person2,Female,Adult,4,7,8,7,Happiness,2366,1712
frame_49kjsmspo520bk2b.jpg,framesdb,person3,Female,Adult,4,5,5,5,Engagement,2366,1712
frame_49kjsmspo520bk2b.jpg,framesdb,person4,Female,Adult,4,6,6,7,Engagement,2366,1712
frame_k019pjxzjg7xnc85.jpg,framesdb,person1,Male,Adult,2,6,5,5,Engagement,1920,1080
frame_k019pjxzjg7xnc85.jpg,framesdb,person1,Male,Adult,2,6,5,5,Peace,1920,1080
frame_k019pjxzjg7xnc85.jpg,framesdb,person2,Male,Adult,2,9,5,2,Engagement,1920,1080
frame_3y2ttfvtdfrzbum7.jpg,framesdb,person1,Female,Adult,1,6,8,5,Engagement,306,306
frame_3y2ttfvtdfrzbum7.jpg,framesdb,person1,Female,Adult,1,6,8,5,Excitement,306,306
frame_3y2ttfvtdfrzbum7.jpg,framesdb,person1,Female,Adult,1,6,8,5,Happiness,306,306
COCO_train2014_000000004239.jpg,mscoco,person1,Male,Adult,1,8,6,9,Engagement,640,414
COCO_train2014_000000363718.jpg,mscoco,person1,Male,Adult,1,6,6,5,Engagement,640,427
COCO_val2014_000000574063.jpg,mscoco,person1,Male,Adult,1,7,7,6,Engagement,640,428
COCO_train2014_000000250193.jpg,mscoco,person1,Female,Kid,1,8,6,7,Yearning,640,424
COCO_train2014_000000426656.jpg,mscoco,person1,Male,Adult,2,9,6,6,Peace,640,426
COCO_train2014_000000426656.jpg,mscoco,person2,Male,Adult,2,7,6,6,Pleasure,640,426
COCO_val2014_000000060596.jpg,mscoco,person1,Male,Adult,1,7,8,5,Anticipation,640,426
COCO_train2014_000000178874.jpg,mscoco,person1,Female,Adult,1,6,8,4,Engagement,640,425
COCO_val2014_000000162067.jpg,mscoco,person1,Male,Teenager,1,7,6,7,Anticipation,427,640
COCO_val2014_000000162067.jpg,mscoco,person1,Male,Teenager,1,7,6,7,Excitement,427,640
sun_aubswziqqygbvpvc.jpg,ade20k,person1,Male,Adult,1,6,4,3,Disconnection,640,480
sun_aubswziqqygbvpvc.jpg,ade20k,person1,Male,Adult,1,6,4,3,Doubt/Confusion,640,480
sun_aubswziqqygbvpvc.jpg,ade20k,person1,Male,Adult,1,6,4,3,Engagement,640,480
sun_aubswziqqygbvpvc.jpg,ade20k,person1,Male,Adult,1,6,4,3,Fatigue,640,480
8pvs93yj627cs6jtzb.jpg,emodb_small,person1,Male,Kid,1,3,4,4,Fatigue,390,259
8pvs93yj627cs6jtzb.jpg,emodb_small,person1,Male,Kid,1,3,4,4,Fear,390,259
8pvs93yj627cs6jtzb.jpg,emodb_small,person1,Male,Kid,1,3,4,4,Sadness,390,259
8pvs93yj627cs6jtzb.jpg,emodb_small,person1,Male,Kid,1,3,4,4,Sensitivity,390,259
COCO_train2014_000000158507.jpg,mscoco,person1,Male,Adult,1,7,6,7,Excitement,640,428
COCO_train2014_000000158507.jpg,mscoco,person1,Male,Adult,1,7,6,7,Happiness,640,428
COCO_train2014_000000158507.jpg,mscoco,person1,Male,Adult,1,7,6,7,Pleasure,640,428
COCO_val2014_000000236432.jpg,mscoco,person1,Male,Kid,1,7,6,7,Confidence,640,426
COCO_val2014_000000236432.jpg,mscoco,person1,Male,Kid,1,7,6,7,Engagement,640,426
COCO_train2014_000000414002.jpg,mscoco,person1,Male,Adult,1,8,9,3,Confidence,500,375
COCO_train2014_000000414002.jpg,mscoco,person1,Male,Adult,1,8,9,3,Esteem,500,375
COCO_train2014_000000509682.jpg,mscoco,person1,Female,Adult,2,4,4,4,Engagement,640,478
COCO_train2014_000000509682.jpg,mscoco,person2,Female,Adult,2,3,4,4,Anticipation,640,478
COCO_train2014_000000509682.jpg,mscoco,person2,Female,Adult,2,3,4,4,Engagement,640,478
COCO_val2014_000000483553.jpg,mscoco,person1,Male,Adult,1,5,4,6,Engagement,640,480
COCO_val2014_000000195437.jpg,mscoco,person1,Male,Adult,3,7,7,6,Anticipation,640,427
COCO_val2014_000000195437.jpg,mscoco,person1,Male,Adult,3,7,7,6,Engagement,640,427
COCO_val2014_000000195437.jpg,mscoco,person1,Male,Adult,3,7,7,6,Excitement,640,427
COCO_val2014_000000195437.jpg,mscoco,person2,Male,Adult,3,9,8,9,Anticipation,640,427
COCO_val2014_000000195437.jpg,mscoco,person2,Male,Adult,3,9,8,9,Engagement,640,427
COCO_val2014_000000195437.jpg,mscoco,person2,Male,Adult,3,9,8,9,Excitement,640,427
COCO_val2014_000000195437.jpg,mscoco,person3,Male,Adult,3,7,7,6,Anticipation,640,427
COCO_val2014_000000195437.jpg,mscoco,person3,Male,Adult,3,7,7,6,Engagement,640,427
frame_de7f0qlsaq2wnpxw.jpg,framesdb,person1,Male,Adult,2,9,5,2,Disconnection,3008,2000
frame_de7f0qlsaq2wnpxw.jpg,framesdb,person1,Male,Adult,2,9,5,2,Peace,3008,2000
frame_de7f0qlsaq2wnpxw.jpg,framesdb,person2,Male,Adult,2,5,5,5,Peace,3008,2000
COCO_train2014_000000186155.jpg,mscoco,person1,Male,Kid,2,6,6,5,Happiness,640,408
COCO_train2014_000000186155.jpg,mscoco,person1,Male,Kid,2,6,6,5,Pleasure,640,408
COCO_train2014_000000186155.jpg,mscoco,person2,Male,Kid,2,8,7,8,Anticipation,640,408
COCO_train2014_000000186155.jpg,mscoco,person2,Male,Kid,2,8,7,8,Engagement,640,408
COCO_val2014_000000161781.jpg,mscoco,person1,Female,Adult,1,7,6,7,Confidence,640,428
COCO_val2014_000000161781.jpg,mscoco,person1,Female,Adult,1,7,6,7,Engagement,640,428
COCO_val2014_000000161781.jpg,mscoco,person1,Female,Adult,1,7,6,7,Excitement,640,428
COCO_val2014_000000161781.jpg,mscoco,person1,Female,Adult,1,7,6,7,Happiness,640,428
COCO_val2014_000000161781.jpg,mscoco,person1,Female,Adult,1,7,6,7,Pleasure,640,428
frame_2gwbbi2o2nj1rnu7.jpg,framesdb,person1,Female,Adult,1,7,5,8,Affection,556,369
frame_2gwbbi2o2nj1rnu7.jpg,framesdb,person1,Female,Adult,1,7,5,8,Engagement,556,369
COCO_train2014_000000308095.jpg,mscoco,person1,Male,Teenager,2,7,6,7,Happiness,640,427
COCO_train2014_000000308095.jpg,mscoco,person2,Male,Teenager,2,8,5,7,Anticipation,640,427
frame_5pl58l9t2tybwh0p.jpg,framesdb,person1,Female,Adult,4,3,5,4,Engagement,1300,441
frame_5pl58l9t2tybwh0p.jpg,framesdb,person2,Female,Adult,4,7,6,5,Engagement,1300,441
frame_5pl58l9t2tybwh0p.jpg,framesdb,person3,Female,Adult,4,7,6,4,Engagement,1300,441
frame_5pl58l9t2tybwh0p.jpg,framesdb,person4,Female,Adult,4,4,6,4,Engagement,1300,441
COCO_train2014_000000465529.jpg,mscoco,person1,Male,Adult,1,10,5,6,Engagement,640,427
COCO_train2014_000000465529.jpg,mscoco,person1,Male,Adult,1,10,5,6,Peace,640,427
COCO_train2014_000000303627.jpg,mscoco,person1,Female,Adult,1,5,5,4,Yearning,640,441
COCO_train2014_000000414609.jpg,mscoco,person1,Male,Teenager,1,7,6,7,Anticipation,640,427
COCO_train2014_000000414609.jpg,mscoco,person1,Male,Teenager,1,7,6,7,Engagement,640,427
COCO_train2014_000000414609.jpg,mscoco,person1,Male,Teenager,1,7,6,7,Excitement,640,427
COCO_train2014_000000378471.jpg,mscoco,person1,Female,Adult,1,7,7,8,Anticipation,640,527
COCO_train2014_000000378471.jpg,mscoco,person1,Female,Adult,1,7,7,8,Engagement,640,527
COCO_train2014_000000378471.jpg,mscoco,person1,Female,Adult,1,7,7,8,Esteem,640,527
frame_5jrgy9zahoopdo0y.jpg,framesdb,person1,Male,Adult,2,9,3,4,Engagement,570,650
frame_5jrgy9zahoopdo0y.jpg,framesdb,person1,Male,Adult,2,9,3,4,Sadness,570,650
frame_5jrgy9zahoopdo0y.jpg,framesdb,person2,Male,Adult,2,3,5,5,Engagement,570,650
frame_5jrgy9zahoopdo0y.jpg,framesdb,person2,Male,Adult,2,3,5,5,Sadness,570,650
frame_5jrgy9zahoopdo0y.jpg,framesdb,person2,Male,Adult,2,3,5,5,Sensitivity,570,650
frame_5jrgy9zahoopdo0y.jpg,framesdb,person2,Male,Adult,2,3,5,5,Sympathy,570,650
sun_aewideqbujemtedy.jpg,ade20k,person1,Female,Adult,1,6,5,4,Doubt/Confusion,4121,2145
sun_aewideqbujemtedy.jpg,ade20k,person1,Female,Adult,1,6,5,4,Engagement,4121,2145
sun_aewideqbujemtedy.jpg,ade20k,person1,Female,Adult,1,6,5,4,Esteem,4121,2145
sun_aewideqbujemtedy.jpg,ade20k,person1,Female,Adult,1,6,5,4,Happiness,4121,2145
sun_aewideqbujemtedy.jpg,ade20k,person1,Female,Adult,1,6,5,4,Peace,4121,2145
sun_aewideqbujemtedy.jpg,ade20k,person1,Female,Adult,1,6,5,4,Pleasure,4121,2145
frame_bme1u5lurth59tl4.jpg,framesdb,person1,Female,Teenager,1,6,7,6,Excitement,1280,720
frame_bme1u5lurth59tl4.jpg,framesdb,person1,Female,Teenager,1,6,7,6,Happiness,1280,720
COCO_train2014_000000312802.jpg,mscoco,person1,Male,Adult,1,9,6,10,Anticipation,640,441
COCO_train2014_000000312802.jpg,mscoco,person1,Male,Adult,1,9,6,10,Confidence,640,441
COCO_train2014_000000312802.jpg,mscoco,person1,Male,Adult,1,9,6,10,Engagement,640,441
COCO_train2014_000000140284.jpg,mscoco,person1,Female,Kid,1,6,6,4,Happiness,640,480
COCO_val2014_000000203697.jpg,mscoco,person1,Male,Teenager,1,6,8,8,Surprise,640,359
frame_hrrst42ujpc7fxtt.jpg,framesdb,person1,Female,Adult,1,9,4,6,Annoyance,400,600
COCO_val2014_000000083065.jpg,mscoco,person1,Male,Adult,1,7,4,6,Engagement,640,604
COCO_val2014_000000083065.jpg,mscoco,person1,Male,Adult,1,7,4,6,Excitement,640,604
COCO_train2014_000000128750.jpg,mscoco,person1,Male,Adult,1,7,7,7,Anticipation,640,556
COCO_train2014_000000354721.jpg,mscoco,person1,Male,Adult,1,7,6,4,Happiness,500,316
frame_krohfg00pshc0k2z.jpg,framesdb,person1,Female,Adult,1,8,6,7,Anticipation,634,717
frame_krohfg00pshc0k2z.jpg,framesdb,person1,Female,Adult,1,8,6,7,Disconnection,634,717
frame_krohfg00pshc0k2z.jpg,framesdb,person1,Female,Adult,1,8,6,7,Pleasure,634,717
frame_3ejko8pgbljvj7jm.jpg,framesdb,person1,Female,Adult,1,4,4,5,Engagement,348,348
COCO_train2014_000000325727.jpg,mscoco,person1,Female,Adult,3,6,6,5,Engagement,640,427
COCO_train2014_000000325727.jpg,mscoco,person1,Female,Adult,3,6,6,5,Peace,640,427
COCO_train2014_000000325727.jpg,mscoco,person2,Female,Adult,3,8,5,6,Aversion,640,427
COCO_train2014_000000325727.jpg,mscoco,person2,Female,Adult,3,8,5,6,Sympathy,640,427
COCO_train2014_000000325727.jpg,mscoco,person3,Female,Adult,3,7,6,7,Peace,640,427
COCO_train2014_000000297141.jpg,mscoco,person1,Male,Teenager,1,7,6,8,Engagement,640,406
sun_azqahznzhnkqwmej.jpg,ade20k,person1,Female,Adult,3,6,4,3,Disconnection,640,480
sun_azqahznzhnkqwmej.jpg,ade20k,person2,Female,Adult,3,9,5,6,Engagement,640,480
sun_azqahznzhnkqwmej.jpg,ade20k,person3,Female,Adult,3,6,5,6,Excitement,640,480
COCO_val2014_000000550521.jpg,mscoco,person1,Male,Adult,1,7,6,5,Anticipation,640,427
COCO_val2014_000000550521.jpg,mscoco,person1,Male,Adult,1,7,6,5,Engagement,640,427
frame_j5p8efqof2l6vhhh.jpg,framesdb,person1,Male,Adult,1,6,6,5,Happiness,469,309
COCO_train2014_000000223373.jpg,mscoco,person1,Male,Teenager,1,9,5,10,Anticipation,640,424
COCO_train2014_000000223373.jpg,mscoco,person1,Male,Teenager,1,9,5,10,Yearning,640,424
frame_5qpre0151py4fqh4.jpg,framesdb,person1,Female,Adult,1,8,7,6,Disconnection,300,470
frame_5qpre0151py4fqh4.jpg,framesdb,person1,Female,Adult,1,8,7,6,Engagement,300,470
frame_5qpre0151py4fqh4.jpg,framesdb,person1,Female,Adult,1,8,7,6,Excitement,300,470
COCO_train2014_000000084278.jpg,mscoco,person1,Female,Adult,1,6,6,5,Engagement,500,357
COCO_train2014_000000273446.jpg,mscoco,person1,Male,Adult,1,7,6,7,Confidence,500,332
COCO_train2014_000000273446.jpg,mscoco,person1,Male,Adult,1,7,6,7,Engagement,500,332
COCO_train2014_000000273446.jpg,mscoco,person1,Male,Adult,1,7,6,7,Excitement,500,332
frame_grlodvy8m1lcs2g3.jpg,framesdb,person1,Female,Adult,2,7,4,5,Engagement,669,377
frame_grlodvy8m1lcs2g3.jpg,framesdb,person2,Female,Adult,2,5,6,6,Engagement,669,377
COCO_val2014_000000493442.jpg,mscoco,person1,Female,Adult,1,8,6,7,Anticipation,640,426
COCO_val2014_000000493442.jpg,mscoco,person1,Female,Adult,1,8,6,7,Engagement,640,426
COCO_val2014_000000493442.jpg,mscoco,person1,Female,Adult,1,8,6,7,Excitement,640,426
frame_ge9kq49e2i6v7mu6.jpg,framesdb,person1,Female,Adult,1,7,7,5,Engagement,620,413
COCO_train2014_000000494733.jpg,mscoco,person1,Male,Kid,1,5,6,8,Anticipation,640,428
COCO_train2014_000000494733.jpg,mscoco,person1,Male,Kid,1,5,6,8,Confidence,640,428
COCO_train2014_000000494733.jpg,mscoco,person1,Male,Kid,1,5,6,8,Peace,640,428
COCO_train2014_000000494733.jpg,mscoco,person1,Male,Kid,1,5,6,8,Yearning,640,428
sun_aaybbuyvioxwzmck.jpg,ade20k,person1,Female,Adult,2,7,5,5,Disconnection,560,413
sun_aaybbuyvioxwzmck.jpg,ade20k,person2,Female,Adult,2,8,6,4,Esteem,560,413
COCO_train2014_000000555254.jpg,mscoco,person1,Male,Adult,2,7,6,7,Engagement,640,443
COCO_train2014_000000555254.jpg,mscoco,person1,Male,Adult,2,7,6,7,Happiness,640,443
COCO_train2014_000000555254.jpg,mscoco,person2,Male,Adult,2,4,8,7,Happiness,640,443
COCO_train2014_000000444799.jpg,mscoco,person1,Male,Adult,3,7,6,4,Confidence,640,494
COCO_train2014_000000444799.jpg,mscoco,person1,Male,Adult,3,7,6,4,Excitement,640,494
COCO_train2014_000000444799.jpg,mscoco,person1,Male,Adult,3,7,6,4,Happiness,640,494
COCO_train2014_000000444799.jpg,mscoco,person2,Male,Adult,3,7,7,5,Excitement,640,494
COCO_train2014_000000444799.jpg,mscoco,person2,Male,Adult,3,7,7,5,Happiness,640,494
COCO_train2014_000000444799.jpg,mscoco,person3,Male,Adult,3,7,5,5,Confidence,640,494
COCO_train2014_000000444799.jpg,mscoco,person3,Male,Adult,3,7,5,5,Excitement,640,494
COCO_train2014_000000444799.jpg,mscoco,person3,Male,Adult,3,7,5,5,Happiness,640,494
COCO_train2014_000000245895.jpg,mscoco,person1,Male,Adult,1,7,6,7,Anticipation,640,457
COCO_train2014_000000245895.jpg,mscoco,person1,Male,Adult,1,7,6,7,Engagement,640,457
frame_kprwyose4yg55yxd.jpg,framesdb,person1,Male,Adult,1,5,4,4,Engagement,637,416
COCO_train2014_000000256447.jpg,mscoco,person1,Male,Adult,1,8,5,8,Affection,500,500
frame_kta2zd04tanu4upx.jpg,framesdb,person1,Male,Adult,3,9,8,3,Happiness,690,460
frame_kta2zd04tanu4upx.jpg,framesdb,person2,Male,Adult,3,9,8,2,Excitement,690,460
frame_kta2zd04tanu4upx.jpg,framesdb,person2,Male,Adult,3,9,8,2,Happiness,690,460
frame_kta2zd04tanu4upx.jpg,framesdb,person2,Male,Adult,3,9,8,2,Pleasure,690,460
frame_kta2zd04tanu4upx.jpg,framesdb,person3,Male,Adult,3,8,8,3,Engagement,690,460
frame_kta2zd04tanu4upx.jpg,framesdb,person3,Male,Adult,3,8,8,3,Happiness,690,460
frame_kta2zd04tanu4upx.jpg,framesdb,person3,Male,Adult,3,8,8,3,Pleasure,690,460
frame_88xfhesv2udflj9y.jpg,framesdb,person1,Male,Kid,2,4,6,7,Affection,450,320
frame_88xfhesv2udflj9y.jpg,framesdb,person1,Male,Kid,2,4,6,7,Excitement,450,320
frame_88xfhesv2udflj9y.jpg,framesdb,person1,Male,Kid,2,4,6,7,Happiness,450,320
frame_88xfhesv2udflj9y.jpg,framesdb,person1,Male,Kid,2,4,6,7,Pleasure,450,320
frame_88xfhesv2udflj9y.jpg,framesdb,person2,Male,Kid,2,6,8,3,Anticipation,450,320
frame_88xfhesv2udflj9y.jpg,framesdb,person2,Male,Kid,2,6,8,3,Confidence,450,320
frame_88xfhesv2udflj9y.jpg,framesdb,person2,Male,Kid,2,6,8,3,Happiness,450,320
COCO_train2014_000000247849.jpg,mscoco,person1,Male,Adult,2,7,7,8,Anticipation,500,375
COCO_train2014_000000247849.jpg,mscoco,person1,Male,Adult,2,7,7,8,Confidence,500,375
COCO_train2014_000000247849.jpg,mscoco,person1,Male,Adult,2,7,7,8,Engagement,500,375
COCO_train2014_000000247849.jpg,mscoco,person1,Male,Adult,2,7,7,8,Excitement,500,375
COCO_train2014_000000247849.jpg,mscoco,person2,Male,Adult,2,6,6,7,Engagement,500,375
COCO_train2014_000000247849.jpg,mscoco,person2,Male,Adult,2,6,6,7,Excitement,500,375
COCO_train2014_000000247849.jpg,mscoco,person2,Male,Adult,2,6,6,7,Happiness,500,375
COCO_val2014_000000065982.jpg,mscoco,person1,Female,Adult,1,6,6,6,Disconnection,640,396
COCO_val2014_000000065982.jpg,mscoco,person1,Female,Adult,1,6,6,6,Peace,640,396
COCO_val2014_000000248761.jpg,mscoco,person1,Female,Adult,1,6,7,6,Excitement,640,426
COCO_val2014_000000248761.jpg,mscoco,person1,Female,Adult,1,6,7,6,Happiness,640,426
frame_7wc6wys8n0s7hce0.jpg,framesdb,person1,Male,Adult,1,6,7,7,Happiness,768,1024
frame_7wc6wys8n0s7hce0.jpg,framesdb,person1,Male,Adult,1,6,7,7,Pleasure,768,1024
COCO_train2014_000000523921.jpg,mscoco,person1,Male,Adult,1,5,5,4,Disconnection,640,427
COCO_train2014_000000020376.jpg,mscoco,person1,Male,Kid,1,4,7,4,Engagement,640,427
COCO_train2014_000000020376.jpg,mscoco,person1,Male,Kid,1,4,7,4,Pleasure,640,427
COCO_train2014_000000265267.jpg,mscoco,person1,Male,Adult,1,6,6,9,Anticipation,640,426
COCO_train2014_000000429096.jpg,mscoco,person1,Female,Adult,1,8,6,4,Yearning,500,376
COCO_train2014_000000041453.jpg,mscoco,person1,Male,Adult,1,4,5,4,Engagement,640,480
frame_f4a0fw19l0hdwuwf.jpg,framesdb,person1,Male,Adult,2,7,6,7,Engagement,800,533
frame_f4a0fw19l0hdwuwf.jpg,framesdb,person2,Male,Adult,2,6,6,7,Engagement,800,533
COCO_train2014_000000147103.jpg,mscoco,person1,Male,Adult,2,7,5,7,Confidence,640,427
COCO_train2014_000000147103.jpg,mscoco,person1,Male,Adult,2,7,5,7,Engagement,640,427
COCO_train2014_000000147103.jpg,mscoco,person2,Male,Adult,2,8,9,4,Disconnection,640,427
COCO_train2014_000000404849.jpg,mscoco,person1,Male,Teenager,1,9,6,9,Confidence,640,426
COCO_train2014_000000404849.jpg,mscoco,person1,Male,Teenager,1,9,6,9,Excitement,640,426
COCO_train2014_000000404849.jpg,mscoco,person1,Male,Teenager,1,9,6,9,Happiness,640,426
COCO_train2014_000000427435.jpg,mscoco,person1,Male,Adult,2,9,6,8,Anticipation,640,480
COCO_train2014_000000427435.jpg,mscoco,person2,Male,Adult,2,5,6,4,Yearning,640,480
COCO_val2014_000000209868.jpg,mscoco,person1,Female,Adult,1,7,6,5,Engagement,612,612
6eryreeidawb6iq1mm.jpg,emodb_small,person1,Female,Adult,1,7,5,2,Fatigue,400,267
COCO_train2014_000000516685.jpg,mscoco,person1,Male,Adult,2,6,5,7,Disquietment,640,427
COCO_train2014_000000516685.jpg,mscoco,person2,Male,Adult,2,9,6,9,Engagement,640,427
frame_keot5gw4hzwgm3ct.jpg,framesdb,person1,Female,Adult,2,9,6,10,Engagement,1600,1200
frame_keot5gw4hzwgm3ct.jpg,framesdb,person2,Female,Adult,2,8,8,3,Disconnection,1600,1200
frame_keot5gw4hzwgm3ct.jpg,framesdb,person2,Female,Adult,2,8,8,3,Esteem,1600,1200
frame_keot5gw4hzwgm3ct.jpg,framesdb,person2,Female,Adult,2,8,8,3,Excitement,1600,1200
frame_keot5gw4hzwgm3ct.jpg,framesdb,person2,Female,Adult,2,8,8,3,Happiness,1600,1200
COCO_train2014_000000410005.jpg,mscoco,person1,Female,Adult,1,7,6,7,Yearning,640,431
5ge7zew0lvotgbpuss.jpg,emodb_small,person1,Female,Adult,2,5,6,7,Affection,652,342
5ge7zew0lvotgbpuss.jpg,emodb_small,person1,Female,Adult,2,5,6,7,Engagement,652,342
5ge7zew0lvotgbpuss.jpg,emodb_small,person1,Female,Adult,2,5,6,7,Excitement,652,342
5ge7zew0lvotgbpuss.jpg,emodb_small,person1,Female,Adult,2,5,6,7,Happiness,652,342
5ge7zew0lvotgbpuss.jpg,emodb_small,person1,Female,Adult,2,5,6,7,Pleasure,652,342
5ge7zew0lvotgbpuss.jpg,emodb_small,person1,Female,Adult,2,5,6,7,Yearning,652,342
5ge7zew0lvotgbpuss.jpg,emodb_small,person2,Female,Adult,2,4,7,6,Affection,652,342
5ge7zew0lvotgbpuss.jpg,emodb_small,person2,Female,Adult,2,4,7,6,Confidence,652,342
COCO_train2014_000000131865.jpg,mscoco,person1,Male,Adult,1,6,8,4,Anticipation,500,333
COCO_train2014_000000131865.jpg,mscoco,person1,Male,Adult,1,6,8,4,Confidence,500,333
COCO_train2014_000000131865.jpg,mscoco,person1,Male,Adult,1,6,8,4,Engagement,500,333
COCO_train2014_000000037492.jpg,mscoco,person1,Male,Adult,1,5,3,3,Annoyance,640,440
COCO_train2014_000000037492.jpg,mscoco,person1,Male,Adult,1,5,3,3,Fear,640,440
COCO_train2014_000000037492.jpg,mscoco,person1,Male,Adult,1,5,3,3,Yearning,640,440
681y28vod2s4ur4gji.jpg,emodb_small,person1,Female,Adult,1,8,7,8,Fatigue,400,256
COCO_train2014_000000430345.jpg,mscoco,person1,Male,Adult,1,7,8,2,Anticipation,640,427
frame_e0wnz8buo58jjtur.jpg,framesdb,person1,Male,Adult,1,6,5,6,Anticipation,1536,1536
frame_e0wnz8buo58jjtur.jpg,framesdb,person1,Male,Adult,1,6,5,6,Engagement,1536,1536
COCO_val2014_000000533493.jpg,mscoco,person1,Male,Adult,2,5,9,8,Excitement,500,281
COCO_val2014_000000533493.jpg,mscoco,person1,Male,Adult,2,5,9,8,Happiness,500,281
COCO_val2014_000000533493.jpg,mscoco,person2,Male,Adult,2,9,5,9,Anticipation,500,281
COCO_val2014_000000533493.jpg,mscoco,person2,Male,Adult,2,9,5,9,Engagement,500,281
COCO_val2014_000000533493.jpg,mscoco,person2,Male,Adult,2,9,5,9,Excitement,500,281
COCO_train2014_000000022658.jpg,mscoco,person1,Female,Kid,1,2,2,2,Disconnection,640,480
COCO_train2014_000000022658.jpg,mscoco,person1,Female,Kid,1,2,2,2,Doubt/Confusion,640,480
COCO_train2014_000000301998.jpg,mscoco,person1,Female,Adult,1,7,6,5,Anticipation,500,333
sun_bxexvolmprnghcxg.jpg,ade20k,person1,Male,Adult,1,8,7,7,Anticipation,2048,1536
sun_bxexvolmprnghcxg.jpg,ade20k,person1,Male,Adult,1,8,7,7,Confidence,2048,1536
sun_bxexvolmprnghcxg.jpg,ade20k,person1,Male,Adult,1,8,7,7,Excitement,2048,1536
COCO_val2014_000000063563.jpg,mscoco,person1,Female,Adult,1,7,6,7,Anticipation,640,428
COCO_val2014_000000063563.jpg,mscoco,person1,Female,Adult,1,7,6,7,Engagement,640,428
COCO_val2014_000000063563.jpg,mscoco,person1,Female,Adult,1,7,6,7,Excitement,640,428
COCO_train2014_000000251168.jpg,mscoco,person1,Male,Teenager,1,8,8,7,Excitement,480,329
COCO_train2014_000000462124.jpg,mscoco,person1,Female,Adult,1,6,6,6,Anticipation,640,426
COCO_train2014_000000462124.jpg,mscoco,person1,Female,Adult,1,6,6,6,Engagement,640,426
COCO_train2014_000000462124.jpg,mscoco,person1,Female,Adult,1,6,6,6,Excitement,640,426
COCO_train2014_000000089158.jpg,mscoco,person1,Male,Adult,3,6,6,7,Anticipation,640,424
COCO_train2014_000000089158.jpg,mscoco,person1,Male,Adult,3,6,6,7,Confidence,640,424
COCO_train2014_000000089158.jpg,mscoco,person1,Male,Adult,3,6,6,7,Engagement,640,424
COCO_train2014_000000089158.jpg,mscoco,person2,Male,Adult,3,6,8,7,Affection,640,424
COCO_train2014_000000089158.jpg,mscoco,person2,Male,Adult,3,6,8,7,Excitement,640,424
COCO_train2014_000000089158.jpg,mscoco,person2,Male,Adult,3,6,8,7,Happiness,640,424
COCO_train2014_000000089158.jpg,mscoco,person3,Male,Adult,3,7,6,4,Anticipation,640,424
COCO_train2014_000000089158.jpg,mscoco,person3,Male,Adult,3,7,6,4,Engagement,640,424
COCO_train2014_000000089158.jpg,mscoco,person3,Male,Adult,3,7,6,4,Happiness,640,424
